Fecha de Inicio,Fecha de Fin,Año,Clasificación del fenómeno,Tipo de fenómeno,Estado,Municipios Afectados,Descripcion general de los daños,Defunciones,Población afectada ,Viviendas dañadas,Escuelas,Hospitales ,Area de cultivo dañada / pastizales (h),Total de daños (millones de pesos),Fuente
15-1-04,15-1-04,2004,SOCIO,ATRANS,Nuevo León,SD,"Se registro el desplome de una avioneta tipo CESSNA en el cerro de las mariposas, limite entre los estados de Nuevo Leon y Coahuila. El piloto de la aeronave resulto muerto.",1,1,0,0,0, -   ,$1.00,CENACOM
15-1-04,15-1-04,2004,QUIM,FUG,Ciudad de México,Cuauhtemoc,"Se reportola intoxicacion de 8 personas en la delegacion Cuauhtemoc por inhalacion de monoxido de Carbono, el cual era despedido por el calentador de agua.",0,8,0,0,0, -   ,$0.00,CENACOM
16-1-04,16-1-04,2004,SOCIO,ATRANS,México,SD,"Se registro el choque de una pipa la cual transportaba 10 mil litros de acrilato etilo altamente toxico, no se presento fuga ni derrame del producto, unicamente resulto dañado el conductor de la pipa.",0,1,0,0,0, -   ,$0.27,CENACOM
17-1-04,17-1-04,2004,QUIM,FUG,Guanajuato,SD,Se reportoel fallecimiento de dos personas por inhalacion de gas LP al apagarse el calentador termico.,2,2,0,0,0, -   ,$0.00,CENACOM
17-1-04,17-1-04,2004,QUIM,IF,Yucatán,Progreso,"Se registro incendio forestal en el municipio de Progreso en la zona de manglares, resultando afectados 7 km cuadrados.",0,0,0,0,0, -   ,$0.00,CENACOM
18-1-04,18-1-04,2004,QUIM,IF,Guanajuato,"Dolores Hidalgo, Apaseo el Grande, Yuriria y Purisima del Rincon","Se reportaron varios incendios en diversos municipios (Dolores Hidalgo, Apaseo el Grande, Yuriria y Purisima del Rinco) en total se reportaron 22.5 hectareas afectadas.",0,0,0,0,0, 22.5 ,$0.02,CENACOM
18-1-04,18-1-04,2004,QUIM,IU,Ciudad de México,Cuauhtemoc,"Se registro un incendio en el mercado de la Merced en la delegacion Cuauhtemoc, resultando 156 locales de diversos giros quemados.",0,0,0,0,0, -   ,$0.00,CENACOM
19-1-04,19-1-04,2004,SOCIO,ATRANS,Jalisco,Morelia,Se registro la volcadura de un autobus el cual procedia de la ciudad de Morelia. Se reportaron 10 lesionados y 3 muertos.,3,13,0,0,0, -   ,$6.00,CENACOM
20-1-04,20-1-04,2004,SOCIO,ATRANS,Jalisco,SD,"Se reportola volcadura de una camioneta al subir al nevado de Colima, se reportan 7 personas lesionadas.",0,7,0,0,0, -   ,$0.06,CENACOM
21-1-04,21-1-04,2004,QUIM,EXPL,Oaxaca,Tamazulapam,"Se reportouna explosion en un domicilio en donde se fabricaban artificios pirotecnicos, se reportouna persona fallecida y 8 lesionados. Todo esto sucedio en el municipio de Tamazulapam del espiritu santo",1,80,16,0,0, -   ,$0.32,CENACOM
25-1-04,25-1-04,2004,SOCIO,ATRANS,Jalisco,Zapotlanejo,"Se registro el desplome de un helicoptero el cual salio del aeropuerto de Guadalajara, desplomandose en el muncipio de Zapotlanejo, en el accidente resultaron lesionados los 5 tripulantes.",0,5,0,0,0, -   ,$2.00,CENACOM
28-1-04,28-1-04,2004,QUIM,IF,Guanajuato,San Miguel de Allende,"Se registraron dos incendios forestales entre el cerro de Alcocer y Picachos, La Cieneguita y Ejido de Tirado en el municipio de San Miguel de Allende. Se reportan 65 ha. De pastizal afectadas.",0,0,0,0,0, 65.00 ,$0.07,CENACOM
28-1-04,28-1-04,2004,QUIM,EXPL,Nuevo León,San Nicolas de los Garza,"Se registro una explosion en un mercado de abastos del municipio de San Nicolas de los Garza a causa de un calentador alimentado por gas LP, ya que uno de los tanques tenia fuga. Se reportan tres personas lesionadas.",0,3,0,0,0, -   ,$0.00,CENACOM
29-1-04,29-1-04,2004,QUIM,EXPL,Ciudad de México,Iztapalapa,"Se registro una explosion en los juzgados 21 y 23 en la delegacion Iztapalapa en donde se encontraron 7 artefactos explosivos de los cuales solo dos se hicieron detonar, debido a la explosion una mujer salio lesionada.",0,1,0,0,0, -   ,$0.00,CENACOM
30-1-04,30-1-04,2004,HIDRO,TS,Ciudad de México,Tlalpan,"Se presentouna nevada ligera en la zona del ajusco en la delegacion Tlalpan, por lo que fue necesario evacuar a 29 personas.",0,29,0,0,0, -   ,$0.00,CENACOM
30-1-04,30-1-04,2004,QUIM,FUG,Morelos,Jiutepec,Se registro una fuga de acido clorhidrico en una empresa ubicada en el municipio de Jiutepec en la zona industrial de Civac. Se reportan 5 personas intoxicadas.,0,5,0,0,0, -   ,$0.00,CENACOM
1-2-04,31-5-04,2004,QUIM,IF,Sonora,"Yecora, Cananea, Magdalena, Sahuaripa e Imuris","Se registraron varios incendios forestales en los municipios de Yecora, Cananea, Magdalena, Sahuaripa e Imuris afectando a un total de 114 hectareas.",0,0,0,0,0, 114.00 ,$0.11,CENACOM
1-2-04,1-2-04,2004,QUIM,EXPL,Jalisco,Tizapan,Se registro una explosion en la explanada de una iglesia en el municipio de Tizapan resultando 20 personas lesionadas. ,0,20,0,0,0, -   ,$0.00,CENACOM
3-2-04,3-2-04,2004,SOCIO,ATRANS,Michoacán,La Piedad,"Se registro la volcadura de una pipa que trasportaba 42 mil litros de chapopote liquido en el municipio de La Piedad, se presentoun derrame de 22 mil litros del producto, no se reportan daños humanos.",0,0,0,0,0, -   ,$0.27,CENACOM
4-2-04,4-2-04,2004,QUIM,EXPL,Jalisco,Tlaquepaque,"En el municipio de Tlaquepaque se registro una explosion en una vivienda por acumulamiento de gas, como resultado 4 personas perdieron la vida y ptras 4 resultaron lesionadas.",4,8,1,0,0, -   ,$0.04,CENACOM
5-2-04,5-2-04,2004,QUIM,IF,Querétaro,El Marquez y Ezequiel Montes,"Se registraron dos incendios de pastizal en los municipios de El marques, en donde el incendio se salio de control afectando una granja avicola, resultando 7,000 pollos quemados y 15 hectareas de pastizal y en el municipio de Ezequiel Montes se reportaron 50 hectareas de pastizal afectadas.",0,0,0,0,0, 65.00 ,$0.24,CENACOM
5-2-04,5-2-04,2004,QUIM,EXPL,Jalisco,Zapopan,"En el municipio de Zapopan se registro una explosion de un cilindro de gas en la empresa multigas, resultando lesionadas tres personas.",0,3,0,0,0, -   ,$0.00,CENACOM
6-2-04,6-2-04,2004,QUIM,IF,Aguascalientes,Aguascalientes,"Se reporto un incedio forestal en el municipio de aguascalientes. Se reportan 300 hectareas de pastizal, 100 hectareas de arbusto espinoso y 100 hectareas de encino afectadas.",0,0,0,0,0, 500.00 ,$8.50,CENACOM
7-2-04,7-2-04,2004,SOCIO,ATRANS,Yucatán,SD,"Se registro un accidente carretero en el tramo de Tepich Carrillo - Petectunich de la carretera Merida - Acanceh. En el accidente se vieron involucrados tres vehiculos, se reportaron 5 decesos y 10 lesionados.",5,15,0,0,0, -   ,$0.10,CENACOM
7-2-04,7-2-04,2004,QUIM,IF,Guanajuato,San Miguel de Allende,Se registro un incendio de 20 hectareas de pastizal en el municipio de San Miguel de Allende.,0,0,0,0,0, 20.00 ,$0.02,CENACOM
7-2-04,7-2-04,2004,SOCIO,ATRANS,Guanajuato,Villagran,Se registro el choque de un autobus de pasajeros con tra un trailer en la carretera libre Salamanca - Villagran en el municipio de Villagran. Se reportan 20 personas lesionadas.,0,20,0,0,0, -   ,$0.87,CENACOM
10-2-04,10-2-04,2004,QUIM,IF,Querétaro,Varios municipios,"Se registraron varios incendios forestales en diversos municipios del estado, afectando un total de 54 hectareas de pastizal.",0,0,0,0,0, 54.00 ,$0.05,CENACOM
11-2-04,11-2-04,2004,QUIM,IF,Guanajuato,Jerecuaro y Acambaro,Se registraron dos incendios forestales uno en el municipio de Jerecuaro y otro en el de Acambaro afectando 40 hectareas de pastizal.,0,0,0,0,0, 40.00 ,$0.04,CENACOM
11-2-04,11-2-04,2004,QUIM,EXPL,Tamaulipas,Matamoros,"Se registro una explosion en la parte posterior de la tienda soriana del municipio de Cd. Matamoros, 11 personas resultaron lesionadas.",0,11,0,0,0, -   ,$0.00,CENACOM
11-2-04,11-2-04,2004,QUIM,IU,México,Ecatepec,"Se registro una explosion e incendio en una caldera de la fabrica de colchones y muebles en el municipio de Ecatepec, se reportaron dos trabajadores fallecidos.",2,2,0,0,0, -   ,$0.00,CENACOM
12-2-04,12-2-04,2004,SOCIO,ATRANS,Querétaro,El Marquez,"Se registro el impacto de un trailer que transportaba 60 mil litros de combustoleo con otro trailer, a causa del impacto se derramaron 2,000 litros de combustoleo. Debido al accidente se reportouna persona lesionada. El accidente tuvo lugar en el municipio de El Marquez.",0,1,0,0,0, -   ,$0.28,CENACOM
13-2-04,13-2-04,2004,QUIM,EXPL,Jalisco,Etzatlan,"Se registro una explosion en un inmueble que servia como polvorin y taller de artificios pirotecnicos en el municipio de Etzatlan, se reportan tes personas lesionadas, como medida preventiva se evacuo a 30 personas .",0,33,1,0,0, -   ,$0.04,CENACOM
14-2-04,14-2-04,2004,QUIM,IF,Guanajuato,San Miguel de Allende,"Se registro un incendio de pastizales en el municipio de San Miguel Allende afectando un area de 40 hectareas, en la carretera a Dolores Hidalgo.",0,0,0,0,0, 40.00 ,$0.04,CENACOM
17-2-04,17-2-04,2004,QUIM,FUG,Jalisco,Guadalajara,Se registro un fuerte olor a gas en el municipio de Guadalajara resultando 65 alumnos de una escuela intoxicados.,0,65,0,0,0, -   ,$0.00,CENACOM
18-2-04,19-2-04,2004,QUIM,IF,Chiapas,Villa de Corzo y Tonala,"Se reportan dos incendios forestales, el primero en el municipio de Villa de Corzo en el cual se reportan 35 has. Afectadas y el segundo en el municipio de Tonala en donde se reportan 13 has. Afectadas.",0,0,0,0,0, 48.00 ,$0.05,CENACOM
18-2-04,18-2-04,2004,QUIM,IF,Sonora,Yecora,Se registro un incendio que consumio 7 has. De hojarasca y paja de pino en el municipio de Yecora.,0,0,0,0,0, 7.00 ,$0.01,CENACOM
18-2-04,18-2-04,2004,QUIM,EXPL,Ciudad de México,Iztapalapa,Se registro la explosion de un tanque de gas en la delegacion Iztapalapa en el incidente resultaron lesionadas 6 personas.,0,6,0,0,0, -   ,$0.00,CENACOM
19-2-04,19-2-04,2004,QUIM,IF,Guanajuato,"Tarandacuaro, Guanajuato, Uriangato, Villagran, San Miguel de Allende, Tarimoro, Penjamo, Jerecuaro y Dolores Hidalgo","Se registraron incendios forestales de pastizal en varios municipios del estado sumando un total de 313 has. de pastizal. Los municipios afectados fueron Tarandacuaro, Guanajuato, Uriangato, Villagran, San Miguel de Allende, Tarimoro, Penjamo, Jerecuaro y Dolores Hidalgo.",0,0,0,0,0, 313.00 ,$0.31,CENACOM
19-2-04,19-2-04,2004,QUIM,IF,Sonora,Cananea,Se registro un incendio forestal en el muncipio de Cananea dañando un total de 20 has. De pastizal,0,0,0,0,0, 20.00 ,$0.02,CENACOM
20-2-04,20-2-04,2004,QUIM,IF,Guanajuato,"San Miguel de Allende, San Diego de la Union, Dolores Hidalgo y Huanimaro","Se registraron varios incendios en diversos municipios afectando un total de 102 has. de pastizal Los municipios afectados fueron San Miguel de Allende, San Diego de la Union, Dolores Hidalgo y Huanimaro.",0,0,0,0,0, 102.00 ,$0.10,CENACOM
21-2-04,21-2-04,2004,HIDRO,FV,Ciudad de México,Tlalpan,"Debido a los fuertes vientos se registro la caida de un anuncio espectacular, el cual causo daños en una vivienda, no se reportan daños humanos. delegacion Tlalapan.",0,0,1,0,0, -   ,$0.01,CENACOM
21-2-04,21-2-04,2004,HIDRO,LLUV,Baja California,Tijuana,"Se registraron fuertes lluvias en el municipio de tijuana, se esima que 200 familias fueron afectadas, se instalo un refugio temporal el cual albergo hasta 300 personas, por ultimo se reportola muerte de una persona al intentar cruzar un rio.",1,301,0,0,0, -   ,$0.00,CENACOM
22-2-04,22-2-04,2004,QUIM,IF,Guanajuato,San Miguel de Allende,Se registro varios incendios forestales en el municipio de San Miguel de Allende en los cuales 32 has. de pastizal resultaron afectadas.,0,0,0,0,0, 32.00 ,$0.03,CENACOM
22-2-04,22-2-04,2004,HIDRO,TS,Sonora,"Cananea, Mesa Tres Rios y Yecora","Se presentaron nevadas en los municipio de Cananea, Mesa Tres rios y Yecora. No se reportan afectaciones mayores.",0,0,0,0,0, -   ,$0.00,CENACOM
23-2-04,23-2-04,2004,QUIM,IF,Guanajuato,"Acambaro, Penjamo, Yuriria, Tarandacuao, San Miguel de Allende, Tarimoro, Dolores Hidalgo y Jerecuaro","Se registraron incendios de pastizales en los municipios de Acambaro, Penjamo, Yuriria, Tarandacuao, San Miguel de Allende, Tarimoro, Dolores Hidalgo y Jerecuaro, sumando un total de 118 hectareas. ",0,0,0,0,0, 118.00 ,$0.12,CENACOM
23-2-04,23-2-04,2004,HIDRO,TS,Chihuahua,"Bocoyna, San Buenaventura, Ignacio Zaragoza, Guachochi, Madera, Temosachic, Guadalupe y Calvo","Se registraron nevadas en los municipios de Boconia, San Buenaventura, Ignacio Zaragoza, Guachochi, Madera, Temosachic, Guadalupe y Calvo, solo fue necesaria limpieza de la carpeta asfaltica, por lo que se cerro la circulacion por algunas horas.",0,0,0,0,0, -   ,$0.00,CENACOM
23-2-04,23-2-04,2004,QUIM,IF,Querétaro,"Amealco, Huimilpan y Tequisquiapan","Se reportan 3 incendios forestales en los municipios de Amealco, Huimilpan y Tequisquiapan. En total 60 has. De pastizal resultaron afectadas.",0,0,0,0,0, 60.00 ,$0.06,CENACOM
24-2-04,24-2-04,2004,QUIM,IF,Ciudad de México,Xochimilco,Se reportoun incendio en las zonas chinamperas de la delegacion Xochimilco. Fueron 52 has. De pastizal las afectadas por el siniestro.,0,0,0,0,0, 52.00 ,$0.05,CENACOM
24-2-04,24-2-04,2004,QUIM,IU,Aguascalientes,SD,"Se reportoincendio en una casa habitacion, no se reportan daños humanos",0,0,1,0,0, -   ,$0.04,CENACOM
24-2-04,24-2-04,2004,QUIM,IF,Querétaro,El Marquez,Se registro un incendio en el municipio de El Marquez afectando un total de 20 has.,0,0,0,0,0, 20.00 ,$0.02,CENACOM
24-2-04,24-2-04,2004,SOCIO,CMP,Guanajuato,Celaya,Se registraron 13 lesionados en las festividades de la comunidad de San Juan de la Vega en el Municipio de Celaya.,0,13,0,0,0, -   ,$0.00,CENACOM
26-2-04,26-2-04,2004,QUIM,EXPL,México,Tultitlan,"Se registro la explosion de una pipa de gas mientras realizaban trabajos de soldadura del contenedor (vacio), La explosion ocurrio en el municipio de Tultitlan, se reportan 2 personas fallecidas.",2,2,0,0,0, -   ,$0.00,CENACOM
27-2-04,27-2-04,2004,HIDRO,TS,Baja California,Tecate y Ensenada,"Se registro una nevada ligera en los municipios de Tecate y Ensenada, no se reportan daños ni personas afectadas.",0,0,0,0,0, -   ,$0.00,CENACOM
28-2-04,28-2-04,2004,QUIM,IF,Ciudad de México,Xochimilco,"Se registraron tres incendios forestales pequeños en la delegacion Xochimilco, los cuales abarcaron 2.6 hectareas forestales.",0,0,0,0,0, 2.60 ,$0.00,CENACOM
28-2-04,28-2-04,2004,QUIM,IF,Yucatán,SD,Se registro un incendio que abarco aproximadamente una hectarea.,0,0,0,0,0, 1.00 ,$0.00,CENACOM
29-2-04,29-2-04,2004,QUIM,IF,Chiapas,Berriozabal y Zinacantan,Se registraron 2 incendios forestales uno en el municipio de Berriozabal que arraso con 15 has. De pastizal y otro en el muncipio de Zinacantan el cual afectoun total de 5 has.,0,0,0,0,0, 20.00 ,$0.02,CENACOM
29-2-04,29-2-04,2004,SOCIO,ATRANS,Guanajuato,SD,Se registro la volcadura de un tractocamion resultando lesionada una persona.,0,1,0,0,0, -   ,$0.00,CENACOM
2-3-04,2-3-04,2004,QUIM,IF,Guanajuato,San Miguel de Allende y Romita,Se reportan dos incendios forestales en los municipios de San Miguel de Allende y Romita en los cuales se perdieron 300 y 100 hectareas de pastizales respectivamente.,0,0,0,0,0, 400.00 ,$0.40,CENACOM
2-3-04,2-3-04,2004,QUIM,IF,Ciudad de México,Xochimilco,Se reporto un incendio en la zona chinampera de la delegacion Xochimilco afectando 30 hectareas de pastizal.,0,0,0,0,0, 30.00 ,$0.03,CENACOM
2-3-04,2-3-04,2004,SOCIO,ATRANS,México,Toluca,"Se registro el descarrilamiento de 4 furgones en el interior de los patios de ferrocarril del municipio de Toluca, estos se soltaron y se impactaron contra dos taxis, un vehiculo particular y un autobus de pasajeros donde resultaron 5 personas lesionadas.",0,5,0,0,0, -   ,$1.10,CENACOM
3-3-04,3-3-04,2004,QUIM,IU,Ciudad de México,Alvaro Obregon,"Se registro un incendio forestal en Plaza Loreto en la delegacion Alvaro Obregon, se reportan dos personas lesionadas.",0,2,0,0,0, -   ,$0.00,CENACOM
4-3-04,4-3-04,2004,QUIM,IF,Yucatán,"Izamal, Dzidzantun y Ayobain","Se reportaron incendios forestales en los municipios de Izamal, Dzidzantun y Ayobain, se reportan daños en 57 hectareas de plantios de papaya, calabaza, pepino y pastizal",0,0,0,0,0, 57.00 ,$0.10,CENACOM
4-3-04,4-3-04,2004,QUIM,IF,Hidalgo,Mineral del Monte,Se registro un incendio forestal en el municipio de Mineral del Monte afectando un total de 30 hectareas de vegetacion baja.,0,0,0,0,0, 30.00 ,$0.03,CENACOM
4-3-04,4-3-04,2004,SOCIO,ATRANS,Oaxaca,Santa Maria Huatulco,"Se registro el desplome de una avioneta en el municipio de Santa Maria Huatulco, se reportan una persona lesionada y una muerta.",1,2,0,0,0, -   ,$1.00,CENACOM
4-3-04,4-3-04,2004,QUIM,EXPL,Ciudad de México,Benito Juarez,"Se registro una explosion en un restaurante de la delegacion Benito Juarez, se reportan 2 personas lesionadas.",0,2,0,0,0, -   ,$0.00,CENACOM
6-3-04,6-3-04,2004,SOCIO,ATRANS,San Luis Potosí,Villa de Arriaga,"Se registro el desplome de una avioneta en la zona alta de la sierra del municipio de Villa de Arriaga, en el accidente los tripulantes perdieron la vida.",4,4,0,0,0, -   ,$1.00,CENACOM
6-3-04,6-3-04,2004,QUIM,IF,Aguascalientes,Aguascalientes,Se reportaron dos incendios en el municipio de Aguascalientes los cuales afectaron un total de 400 hectareas de pastizal.,0,0,0,0,0, 400.00 ,$0.40,CENACOM
6-3-04,6-3-04,2004,QUIM,IF,Tlaxcala,Tetla,"Se reporto un incendio en el municipio de Tetla, este daño un total de 7 hectareas de pastizal.",0,0,0,0,0, 7.00 ,$0.01,CENACOM
6-3-04,6-3-04,2004,QUIM,IU,Ciudad de México,Atzcapotzalco,Se registro un incendio en una bodega que almacenaba carton y madera en la delegacion Azcapotzalco. Como medida preventiva se evacuo a 50 familias. Otras tres bodegas tambien fueron alcanzadas por el fuego. Se reporta una persona lesionada.,0,251,0,0,0, -   ,$0.00,CENACOM
8-3-04,8-3-04,2004,QUIM,IU,Ciudad de México,SD,"Se registro un incendio en el cuarto piso de un edificio de 5 pisos, el edificio estaba abandonado, sin embargo este fue invadido por 20 familias de la etnia Triquis. Se reportan 12 personas intoxicadas.",0,12,0,0,0, -   ,$0.00,CENACOM
10-3-04,10-3-04,2004,QUIM,IF,Chiapas,Cintalapa,"Se reporto un incendio forestal en el municipio de Cintalapa el cual arraso con 400 hectareas de pastizal, pino, hierbas y 425 de selva baja.",0,0,0,0,0, 825.00 ,$0.83,CENACOM
11-3-04,11-3-04,2004,QUIM,IF,Hidalgo,Tolcayuca,Se registro un incendio forestal en el municipio de Tolcayuca quemandose un total de 20 hectareas de cultivo maiz.,0,0,0,0,0, 20.00 ,$0.02,CENACOM
11-3-04,11-3-04,2004,SOCIO,ATRANS,Michoacán,Morelia,"Se registro el desplome de un helicoptero de la SCT en el aeropuerto ""Iganacio Lopez Rayon"", resultando dos personas lesionadas.",0,2,0,0,0, -   ,$2.00,CENACOM
13-3-04,13-3-04,2004,QUIM,IF,Campeche,Calkini,Se registro incendio forestal en el municipio de Calkini afectando un total de 200 Has. De pastizales y arbustos.,0,0,0,0,0, 200.00 ,$0.20,CENACOM
13-3-04,13-3-04,2004,QUIM,IF,Chiapas,Pijijiapan,"Incendio forestal en el municipio de Pijijiapan, se reportan 25 hectareas de pastizal y arbusto bajo afectadas.",0,0,0,0,0, 25.00 ,$0.03,CENACOM
